date,AAPL,AMZN,AVGO,BA,BRK-B,CVX,GOOG,GOOGL,INTC,JNJ,JPM,LLY,META,MSFT,NVDA,PG,T,TSLA,UNH,V,VZ,WMT,XOM
2016-07-27,25.737499237060547,36.833499908447266,16.56599998474121,135.9600067138672,144.19000244140625,102.26000213623047,37.0885009765625,38.0984992980957,34.83000183105469,124.7699966430664,64.33000183105469,83.4000015258789,123.33999633789062,56.189998626708984,1.4014999866485596,84.45999908447266,32.29607391357422,15.232666969299316,141.67999267578125,78.52999877929688,55.31999969482422,24.440000534057617,90.91000366210938
2016-07-28,26.084999084472656,37.63050079345703,16.42300033569336,133.00999450683594,144.4199981689453,101.79000091552734,37.295501708984375,38.29199981689453,34.77000045776367,124.45999908447266,64.0999984741211,82.93000030517578,125.0,56.209999084472656,1.4045000076293945,84.80999755859375,32.16012191772461,15.37399959564209,142.75999450683594,79.19000244140625,54.86000061035156,24.413333892822266,90.19999694824219
2016-07-29,26.052499771118164,37.94049835205078,16.197999954223633,133.66000366210938,144.27000427246094,102.4800033569336,38.43949890136719,39.56700134277344,34.86000061035156,125.2300033569336,63.970001220703125,82.88999938964844,123.94000244140625,56.68000030517578,1.4275000095367432,85.58999633789062,32.69637680053711,15.652667045593262,143.1999969482422,78.05000305175781,55.40999984741211,24.323333740234375,88.94999694824219
2016-08-01,26.512500762939453,38.387001037597656,16.35099983215332,133.2100067138672,143.92999267578125,99.11000061035156,38.64400100708008,40.047000885009766,34.849998474121094,125.4000015258789,63.79999923706055,83.18000030517578,124.30999755859375,56.58000183105469,1.4182499647140503,86.41000366210938,32.6132926940918,15.333999633789062,143.50999450683594,78.26000213623047,54.5,24.593332290649414,85.86000061035156
2016-08-02,26.1200008392334,38.02899932861328,16.288999557495117,131.60000610351562,143.30999755859375,99.58999633789062,38.55350112915039,40.00600051879883,34.560001373291016,124.8499984741211,63.650001525878906,83.31999969482422,123.08999633789062,56.58000183105469,1.4010000228881836,86.76000213623047,32.59818649291992,15.146666526794434,143.1699981689453,78.27999877929688,54.0,24.376667022705078,87.04000091552734
2016-08-03,26.447500228881836,37.731998443603516,16.410999298095703,131.8699951171875,143.6300048828125,100.61000061035156,38.659000396728516,39.94599914550781,34.25,123.9000015258789,64.66000366210938,82.72000122070312,122.51000213623047,56.970001220703125,1.4047499895095825,85.97000122070312,32.58308029174805,15.052666664123535,142.8800048828125,78.70999908447266,53.900001525878906,24.31333351135254,87.48999786376953
2016-08-04,26.467500686645508,38.03850173950195,16.698999404907227,131.2100067138672,143.1199951171875,100.38999938964844,38.580501556396484,39.86249923706055,34.58000183105469,123.86000061035156,64.55999755859375,82.41999816894531,124.36000061035156,57.38999938964844,1.4307500123977661,86.05000305175781,32.53776550292969,15.37399959564209,142.7100067138672,79.4800033569336,53.93000030517578,24.433332443237305,87.4800033569336
2016-08-05,26.8700008392334,38.29899978637695,17.011999130249023,131.72999572753906,145.64999389648438,100.51000213623047,39.111000061035156,40.346500396728516,34.97999954223633,124.23999786376953,66.30000305175781,81.55999755859375,125.1500015258789,57.959999084472656,1.4550000429153442,85.77999877929688,32.59818649291992,15.335332870483398,142.99000549316406,80.13999938964844,53.63999938964844,24.586666107177734,87.55999755859375
2016-08-08,27.092500686645508,38.327999114990234,16.834999084472656,132.19000244140625,145.55999755859375,101.19999694824219,39.0880012512207,40.26150131225586,35.040000915527344,123.6500015258789,66.0999984741211,81.5999984741211,125.26000213623047,58.060001373291016,1.468500018119812,85.76000213623047,32.42447280883789,15.077333450317383,142.1300048828125,79.94999694824219,53.59000015258789,24.446666717529297,88.58999633789062
2016-08-09,27.202499389648438,38.41550064086914,17.117000579833984,132.6199951171875,147.22000122070312,101.31999969482422,39.2130012512207,40.374000549316406,34.91999816894531,123.43000030517578,65.87000274658203,81.5,125.05999755859375,58.20000076293945,1.472249984741211,85.98999786376953,32.53776550292969,15.272000312805176,141.82000732421875,80.05999755859375,53.65999984741211,24.51333236694336,88.69999694824219
2016-08-10,27.0,38.428001403808594,17.184999465942383,132.27999877929688,146.69000244140625,100.13999938964844,39.23400115966797,40.42449951171875,34.529998779296875,123.36000061035156,65.27999877929688,80.55000305175781,124.87999725341797,58.02000045776367,1.46274995803833,86.30999755859375,32.62839889526367,15.043333053588867,142.19000244140625,79.68000030517578,53.810001373291016,24.649999618530273,86.41000366210938
2016-08-11,26.982500076293945,38.5620002746582,17.208999633789062,133.0,147.74000549316406,101.4000015258789,39.24250030517578,40.40999984741211,34.68000030517578,123.7699966430664,65.45999908447266,80.55999755859375,124.9000015258789,58.29999923706055,1.4924999475479126,86.7300033569336,32.77190399169922,14.994000434875488,142.6300048828125,80.12000274658203,53.86000061035156,24.600000381469727,86.72000122070312
2016-08-12,27.045000076293945,38.62799835205078,17.246999740600586,133.10000610351562,147.72000122070312,102.16000366210938,39.1609992980957,40.352500915527344,34.56999969482422,123.22000122070312,65.31999969482422,80.22000122070312,124.87999725341797,57.939998626708984,1.5759999752044678,87.04000091552734,32.68882369995117,15.040666580200195,142.8800048828125,80.0199966430664,53.650001525878906,24.6299991607666,87.8499984741211
2016-08-15,27.3700008392334,38.42449951171875,17.554000854492188,134.66000366210938,147.77999877929688,102.7699966430664,39.12200164794922,40.29800033569336,34.90999984741211,122.30999755859375,65.72000122070312,80.26000213623047,123.9000015258789,58.119998931884766,1.5744999647140503,87.0199966430664,32.49244689941406,15.03933334350586,141.6199951171875,80.91000366210938,53.61000061035156,24.440000534057617,87.80999755859375
2016-08-16,27.344999313354492,38.20199966430664,17.239999771118164,135.0,147.24000549316406,102.62000274658203,38.856998443603516,40.05950164794922,35.209999084472656,120.33000183105469,65.70999908447266,79.83999633789062,123.30000305175781,57.439998626708984,1.565000057220459,86.58000183105469,31.691843032836914,14.907333374023438,141.0800018310547,80.80999755859375,52.7599983215332,24.296667098999023,87.91999816894531
2016-08-17,27.30500030517578,38.23149871826172,17.30299949645996,134.72000122070312,149.0800018310547,102.22000122070312,38.99549865722656,40.270999908447266,35.02000045776367,121.30999755859375,65.88999938964844,80.11000061035156,124.37000274658203,57.560001373291016,1.528749942779541,86.95999908447266,31.616313934326172,14.88266658782959,141.7100067138672,80.83999633789062,53.16999816894531,24.309999465942383,88.11000061035156
2016-08-18,27.270000457763672,38.222999572753906,17.39299964904785,135.0,148.80999755859375,103.55000305175781,38.875,40.13750076293945,34.970001220703125,120.72000122070312,65.94999694824219,79.77999877929688,123.91000366210938,57.599998474121094,1.5525000095367432,87.44000244140625,31.268882751464844,14.900667190551758,142.1699981689453,80.2699966430664,52.869998931884766,24.766666412353516,88.91000366210938
2016-08-19,27.34000015258789,37.865501403808594,17.493000030517578,134.44000244140625,148.75,102.31999969482422,38.770999908447266,39.98249816894531,35.2400016784668,119.91999816894531,65.86000061035156,79.05999755859375,123.55999755859375,57.619998931884766,1.55649995803833,87.30999755859375,30.974319458007812,15.0,142.0399932861328,80.47000122070312,52.45000076293945,24.270000457763672,87.80000305175781
2016-08-22,27.127500534057617,37.9739990234375,17.593000411987305,134.99000549316406,148.4499969482422,101.94000244140625,38.60749816894531,39.84749984741211,35.36000061035156,119.12999725341797,65.80000305175781,79.29000091552734,124.1500015258789,57.66999816894531,1.562999963760376,86.8499984741211,30.898792266845703,14.862000465393066,142.08999633789062,81.05999755859375,52.54999923706055,24.233333587646484,87.98999786376953
2016-08-23,27.212499618530273,38.122501373291016,17.733999252319336,134.13999938964844,148.77000427246094,101.68000030517578,38.604000091552734,39.829498291015625,35.400001525878906,119.44000244140625,65.7699966430664,79.56999969482422,124.37000274658203,57.88999938964844,1.5727499723434448,87.4000015258789,30.853473663330078,14.989333152770996,142.00999450683594,80.80000305175781,52.630001068115234,23.989999771118164,87.72000122070312
2016-08-24,27.00749969482422,37.86249923706055,17.530000686645508,133.2899932861328,148.41000366210938,102.19999694824219,38.481998443603516,39.68000030517578,35.150001525878906,118.70999908447266,65.94999694824219,78.44000244140625,123.4800033569336,57.95000076293945,1.5484999418258667,87.30999755859375,30.868579864501953,14.841333389282227,139.8699951171875,80.29000091552734,52.529998779296875,24.07666778564453,88.0199966430664
2016-08-25,26.892499923706055,37.96099853515625,17.604000091552734,132.97999572753906,148.63999938964844,101.88999938964844,38.47050094604492,39.564998626708984,35.09000015258789,118.56999969482422,66.06999969482422,78.01000213623047,123.88999938964844,58.16999816894531,1.5382499694824219,87.9000015258789,31.019636154174805,14.730667114257812,137.3000030517578,80.31999969482422,52.75,23.739999771118164,87.45999908447266
2016-08-26,26.735000610351562,38.45000076293945,17.715999603271484,132.22999572753906,147.91000366210938,101.31999969482422,38.47700119018555,39.6609992980957,35.2599983215332,119.04000091552734,66.22000122070312,78.23999786376953,124.95999908447266,58.029998779296875,1.5507500171661377,87.58000183105469,30.72507667541504,14.666000366210938,136.6199951171875,80.56999969482422,52.06999969482422,23.713333129882812,87.2699966430664
2016-08-29,26.704999923706055,38.56449890136719,17.739999771118164,132.89999389648438,149.3000030517578,102.05000305175781,38.60749816894531,39.79100036621094,35.54999923706055,119.91999816894531,66.94999694824219,78.5999984741211,126.54000091552734,58.099998474121094,1.5497499704360962,88.30000305175781,30.966766357421875,14.346667289733887,137.27000427246094,80.87000274658203,52.5,23.799999237060547,87.83999633789062
2016-08-30,26.5,38.37900161743164,17.700000762939453,130.80999755859375,150.22999572753906,101.69999694824219,38.454498291015625,39.59600067138672,35.70000076293945,119.47000122070312,67.5,77.7699966430664,125.83999633789062,57.88999938964844,1.5407500267028809,87.54000091552734,30.883686065673828,14.089332580566406,136.8699951171875,81.16999816894531,52.27000045776367,23.770000457763672,87.5199966430664
2016-08-31,26.524999618530273,38.45800018310547,17.642000198364258,129.4499969482422,150.49000549316406,100.58000183105469,38.352500915527344,39.49250030517578,35.88999938964844,119.33999633789062,67.5,77.75,126.12000274658203,57.459999084472656,1.5334999561309814,87.30999755859375,30.87613296508789,14.133999824523926,136.0500030517578,80.9000015258789,52.33000183105469,23.81333351135254,87.13999938964844
2016-09-01,26.6825008392334,38.53099822998047,17.708999633789062,129.89999389648438,150.35000610351562,100.20999908447266,38.43899917602539,39.56999969482422,36.02000045776367,119.08000183105469,67.20999908447266,77.2300033569336,126.16999816894531,57.59000015258789,1.5787500143051147,88.30999755859375,30.936555862426758,13.38466739654541,135.74000549316406,81.30000305175781,52.560001373291016,24.280000686645508,86.83999633789062
2016-09-02,26.9325008392334,38.62200164794922,17.31100082397461,131.16000366210938,150.72000122070312,100.93000030517578,38.573001861572266,39.84349822998047,36.08000183105469,119.31999969482422,67.48999786376953,76.8499984741211,126.51000213623047,57.66999816894531,1.563249945640564,88.19999694824219,30.92900276184082,13.185333251953125,136.61000061035156,82.0,52.880001068115234,24.166667938232422,87.41999816894531
2016-09-06,26.924999237060547,39.44350051879883,17.110000610351562,132.99000549316406,150.42999267578125,102.43000030517578,39.00400161743164,40.4010009765625,36.56999969482422,119.75,67.44000244140625,78.51000213623047,129.72999572753906,57.61000061035156,1.5779999494552612,88.63999938964844,31.140483856201172,13.522000312805176,135.97000122070312,82.52999877929688,53.5099983215332,24.333332061767578,88.56999969482422
2016-09-07,27.09000015258789,39.2239990234375,16.889999389648438,132.63999938964844,149.5800018310547,102.87999725341797,39.01750183105469,40.39950180053711,36.459999084472656,119.61000061035156,67.16000366210938,78.58999633789062,131.0500030517578,57.65999984741211,1.5547499656677246,87.94999694824219,31.17069435119629,13.447333335876465,134.99000549316406,83.23999786376953,53.709999084472656,24.020000457763672,88.23999786376953
2016-09-08,26.3799991607666,39.202999114990234,16.83799934387207,132.89999389648438,149.77999877929688,104.12000274658203,38.76599884033203,40.141998291015625,36.439998626708984,119.47000122070312,67.25,79.88999938964844,130.27000427246094,57.43000030517578,1.565999984741211,87.77999877929688,31.110271453857422,13.157333374023438,135.44000244140625,82.97000122070312,53.599998474121094,23.94333267211914,89.05000305175781
2016-09-09,25.782499313354492,38.00699996948242,16.077999114990234,128.52999877929688,146.6199951171875,101.2699966430664,37.983001708984375,39.42399978637695,35.439998626708984,118.2300033569336,66.6500015258789,78.23999786376953,127.0999984741211,56.209999084472656,1.4880000352859497,86.23999786376953,29.992446899414062,12.964667320251465,133.6199951171875,81.33000183105469,51.81999969482422,23.433332443237305,86.83999633789062
2016-09-12,26.360000610351562,38.574501037597656,16.447999954223633,130.1199951171875,148.97000122070312,102.25,38.45100021362305,39.941001892089844,36.08000183105469,119.16000366210938,67.05999755859375,79.08000183105469,128.69000244140625,57.04999923706055,1.5187499523162842,88.25,30.74773406982422,13.220000267028809,135.52999877929688,82.97000122070312,52.56999969482422,23.979999542236328,87.29000091552734
2016-09-13,26.987499237060547,38.050498962402344,16.52400016784668,128.75999450683594,146.22999572753906,99.43000030517578,37.984500885009766,39.43600082397461,35.61000061035156,117.61000061035156,66.52999877929688,78.4800033569336,127.20999908447266,56.529998779296875,1.496749997138977,87.05000305175781,30.18882179260254,13.069999694824219,133.9499969482422,81.88999938964844,51.45000076293945,23.81999969482422,85.20999908447266
2016-09-14,27.9424991607666,38.054500579833984,16.961000442504883,127.66999816894531,145.77999877929688,98.41999816894531,38.1245002746582,39.52299880981445,35.619998931884766,117.86000061035156,66.4000015258789,78.29000091552734,127.7699966430664,56.2599983215332,1.5099999904632568,87.01000213623047,30.128398895263672,13.093999862670898,133.69000244140625,81.48999786376953,51.4900016784668,23.84000015258789,84.5999984741211
2016-09-15,28.892499923706055,38.484500885009766,17.27199935913086,127.7699966430664,146.66000366210938,99.5,38.5880012512207,40.061500549316406,36.560001373291016,118.62999725341797,66.63999938964844,78.81999969482422,128.35000610351562,57.189998626708984,1.5672500133514404,88.05999755859375,30.551359176635742,13.361332893371582,135.61000061035156,82.01000213623047,51.97999954223633,24.133333206176758,85.08000183105469
2016-09-16,28.729999542236328,38.92599868774414,17.124000549316406,126.69999694824219,145.00999450683594,97.83999633789062,38.444000244140625,39.89849853515625,37.66999816894531,118.25,65.81999969482422,78.80000305175781,129.07000732421875,57.25,1.5709999799728394,88.05000305175781,30.362537384033203,13.69333267211914,138.47000122070312,82.06999969482422,51.880001068115234,24.290000915527344,84.02999877929688
2016-09-19,28.395000457763672,38.755001068115234,17.072999954223633,127.4800033569336,145.24000549316406,98.04000091552734,38.28499984741211,39.769500732421875,37.15999984741211,117.66000366210938,66.19000244140625,79.16000366210938,128.64999389648438,56.93000030517578,1.5917500257492065,88.37000274658203,30.256797790527344,13.755999565124512,137.67999267578125,82.51000213623047,51.20000076293945,24.030000686645508,83.83000183105469
2016-09-20,28.392499923706055,39.01100158691406,16.822999954223633,127.79000091552734,144.9199981689453,97.69999694824219,38.570499420166016,39.98899841308594,37.13999938964844,117.94999694824219,66.45999908447266,79.87999725341797,128.63999938964844,56.810001373291016,1.5772500038146973,88.58000183105469,30.1812686920166,13.642666816711426,137.47000122070312,82.4800033569336,51.27000045776367,23.989999771118164,82.54000091552734
2016-09-21,28.387500762939453,39.48699951171875,16.982999801635742,130.55999755859375,146.4600067138672,99.62999725341797,38.81100082397461,40.25149917602539,37.45000076293945,118.91000366210938,66.83999633789062,80.87000274658203,129.94000244140625,57.7599983215332,1.621500015258789,87.80000305175781,30.64199447631836,13.6813325881958,139.91000366210938,83.22000122070312,51.869998931884766,24.06333351135254,83.30000305175781
2016-09-22,28.655000686645508,40.23500061035156,16.884000778198242,131.8699951171875,146.52999877929688,99.9800033569336,39.36050033569336,40.79750061035156,37.54999923706055,119.45999908447266,67.38999938964844,81.29000091552734,130.0800018310547,57.81999969482422,1.625499963760376,88.98999786376953,31.049848556518555,13.76200008392334,141.0399932861328,83.36000061035156,52.349998474121094,24.09000015258789,83.54000091552734
2016-09-23,28.177499771118164,40.287498474121094,16.665000915527344,131.77999877929688,145.0,99.22000122070312,39.345001220703125,40.74800109863281,37.189998626708984,118.80999755859375,67.25,81.16000366210938,127.95999908447266,57.43000030517578,1.6237499713897705,87.76000213623047,31.178247451782227,13.829999923706055,140.50999450683594,82.54000091552734,52.560001373291016,24.116666793823242,83.44999694824219
2016-09-26,28.219999313354492,39.95800018310547,16.66900062561035,130.57000732421875,144.17999267578125,98.77999877929688,38.71049880981445,40.13249969482422,36.650001525878906,117.77999877929688,65.77999877929688,79.5199966430664,127.30999755859375,56.900001525878906,1.6085000038146973,87.8499984741211,31.072507858276367,13.932666778564453,139.72000122070312,81.80999755859375,52.150001525878906,23.873332977294922,83.05999755859375
2016-09-27,28.272499084472656,40.80550003051758,17.086000442504883,131.32000732421875,145.33999633789062,98.9800033569336,39.1505012512207,40.5364990234375,37.18000030517578,119.22000122070312,66.36000061035156,80.87999725341797,128.69000244140625,57.95000076293945,1.6634999513626099,88.36000061035156,31.314199447631836,13.720666885375977,140.7899932861328,82.16000366210938,52.4900016784668,24.110000610351562,83.23999786376953
2016-09-28,28.487499237060547,41.43600082397461,17.06999969482422,132.22999572753906,145.27999877929688,102.1500015258789,39.077999114990234,40.50299835205078,37.439998626708984,119.38999938964844,66.70999908447266,80.70999908447266,129.22999572753906,58.029998779296875,1.6694999933242798,89.45999908447266,30.853473663330078,13.751333236694336,140.41000366210938,82.97000122070312,52.060001373291016,23.93000030517578,86.9000015258789
2016-09-29,28.045000076293945,41.45249938964844,17.246000289916992,131.02999877929688,143.58999633789062,101.2699966430664,38.7504997253418,40.13199996948242,37.31999969482422,117.2699966430664,65.6500015258789,79.73999786376953,128.08999633789062,57.400001525878906,1.684999942779541,88.2300033569336,30.762840270996094,13.380000114440918,138.32000732421875,81.91999816894531,52.119998931884766,23.57666778564453,86.45999908447266
2016-09-30,28.262500762939453,41.865501403808594,17.25200080871582,131.74000549316406,144.47000122070312,102.91999816894531,38.864498138427734,40.202999114990234,37.75,118.12999725341797,66.58999633789062,80.26000213623047,128.27000427246094,57.599998474121094,1.7130000591278076,89.75,30.672204971313477,13.60200023651123,140.0,82.69999694824219,51.97999954223633,24.040000915527344,87.27999877929688
2016-10-03,28.1299991607666,41.83700180053711,17.006999969482422,132.3800048828125,143.75999450683594,102.44999694824219,38.62799835205078,40.01900100708008,37.65999984741211,118.80999755859375,66.51000213623047,81.0,128.77000427246094,57.41999816894531,1.7112499475479126,88.66000366210938,30.79305076599121,14.24666690826416,138.49000549316406,82.86000061035156,51.880001068115234,24.003332138061523,87.05000305175781
2016-10-04,28.25,41.701499938964844,16.905000686645508,132.25,143.1699981689453,101.2699966430664,38.82149887084961,40.13949966430664,37.540000915527344,118.81999969482422,66.5999984741211,81.11000061035156,128.19000244140625,57.2400016784668,1.7074999809265137,88.3499984741211,30.13595199584961,14.093999862670898,138.16000366210938,82.7300033569336,51.2599983215332,23.916667938232422,86.25
2016-10-05,28.262500762939453,42.21799850463867,17.347999572753906,134.66000366210938,144.14999389648438,102.2300033569336,38.82350158691406,40.061500549316406,37.9900016784668,119.18000030517578,67.69000244140625,81.75,128.47000122070312,57.63999938964844,1.7057499885559082,88.8499984741211,29.57703971862793,13.897333145141602,137.60000610351562,83.3499984741211,50.27000045776367,23.889999389648438,87.0
2016-10-06,28.47249984741211,42.08300018310547,17.41900062561035,134.4199981689453,143.8699951171875,102.18000030517578,38.84299850463867,40.15399932861328,38.06999969482422,118.75,67.87000274658203,81.47000122070312,128.74000549316406,57.7400016784668,1.683500051498413,89.22000122070312,29.539274215698242,13.399999618530273,136.47000122070312,83.36000061035156,50.2599983215332,23.1200008392334,87.04000091552734
2016-10-07,28.514999389648438,41.971500396728516,17.42099952697754,133.85000610351562,144.52000427246094,102.2699966430664,38.75400161743164,40.035499572753906,38.099998474121094,119.23999786376953,68.11000061035156,82.08999633789062,128.99000549316406,57.79999923706055,1.6712499856948853,90.0,29.35800552368164,13.107333183288574,136.66000366210938,82.87999725341797,49.91999816894531,22.899999618530273,86.73999786376953
2016-10-10,29.012500762939453,42.08549880981445,17.476999282836914,135.83999633789062,145.1999969482422,103.9800033569336,39.297000885009766,40.708499908447266,38.02000045776367,119.80000305175781,68.63999938964844,83.05999755859375,130.24000549316406,58.040000915527344,1.6775000095367432,89.05999755859375,29.4637451171875,13.396666526794434,138.0800018310547,83.12000274658203,50.189998626708984,22.65999984741211,88.44000244140625
2016-10-11,29.075000762939453,41.54999923706055,17.117000579833984,133.74000549316406,143.9499969482422,103.04000091552734,39.153499603271484,40.47850036621094,37.27000045776367,117.63999938964844,68.30999755859375,81.80999755859375,128.8800048828125,57.189998626708984,1.653249979019165,88.54000091552734,29.531721115112305,13.34000015258789,134.75,82.04000091552734,49.900001525878906,22.463333129882812,87.73999786376953
2016-10-12,29.334999084472656,41.704498291015625,17.047000885009766,133.16000366210938,144.91000366210938,102.1500015258789,39.30699920654297,40.5885009765625,37.130001068115234,117.97000122070312,68.12999725341797,80.51000213623047,129.0500030517578,57.11000061035156,1.6607500314712524,88.56999969482422,29.7054386138916,13.434000015258789,135.10000610351562,82.25,50.29999923706055,22.48666763305664,87.12999725341797
2016-10-13,29.2450008392334,41.4640007019043,16.893999099731445,133.3800048828125,143.22000122070312,100.79000091552734,38.90950012207031,40.20399856567383,36.970001220703125,118.26000213623047,67.73999786376953,80.0,127.81999969482422,56.91999816894531,1.6337499618530273,88.23999786376953,29.73564910888672,13.349332809448242,134.19000244140625,81.87000274658203,50.290000915527344,22.74333381652832,86.55999755859375
2016-10-14,29.407499313354492,41.14799880981445,17.009000778198242,133.5,144.17999267578125,101.08000183105469,38.92649841308594,40.22999954223633,37.45000076293945,117.55999755859375,67.5199966430664,79.2699966430664,127.87999725341797,57.41999816894531,1.649749994277954,88.43000030517578,29.622356414794922,13.100666999816895,133.9199981689453,82.44999694824219,50.279998779296875,22.816667556762695,86.54000091552734
2016-10-17,29.387500762939453,40.647499084472656,16.88800048828125,134.0,143.8000030517578,101.36000061035156,38.99800109863281,40.34199905395508,37.290000915527344,118.48999786376953,67.16999816894531,78.52999877929688,127.54000091552734,57.220001220703125,1.6402499675750732,87.83000183105469,29.66012191772461,12.93066692352295,134.1300048828125,82.1500015258789,50.43000030517578,22.739999771118164,86.54000091552734
2016-10-18,29.36750030517578,40.88249969482422,17.216999053955078,135.10000610351562,144.3000030517578,101.79000091552734,39.76300048828125,41.074501037597656,37.75,115.41000366210938,67.69999694824219,78.7699966430664,128.57000732421875,57.65999984741211,1.6652499437332153,87.44999694824219,29.728097915649414,13.273332595825195,143.38999938964844,81.58000183105469,50.27000045776367,22.956666946411133,86.7699966430664
2016-10-19,29.280000686645508,40.884498596191406,17.187000274658203,136.17999267578125,144.86000061035156,102.2699966430664,40.07500076293945,41.34199905395508,35.5099983215332,114.58999633789062,68.3499984741211,78.55999755859375,130.11000061035156,57.529998779296875,1.6617499589920044,85.54000091552734,29.743202209472656,13.570667266845703,144.3699951171875,82.80999755859375,50.380001068115234,22.963333129882812,87.16999816894531
2016-10-20,29.264999389648438,40.51599884033203,17.340999603271484,135.83999633789062,144.49000549316406,101.87000274658203,39.8484992980957,41.08150100708008,35.43000030517578,114.87000274658203,68.26000213623047,78.73999786376953,130.0,57.25,1.6932499408721924,84.93000030517578,29.191843032836914,13.273332595825195,145.07000732421875,82.5,49.13999938964844,22.90999984741211,87.20999908447266
2016-10-21,29.149999618530273,40.949501037597656,17.29199981689453,135.6300048828125,143.60000610351562,101.30000305175781,39.96849822998047,41.202999114990234,35.150001525878906,113.44000244140625,68.48999786376953,78.25,132.07000732421875,59.65999984741211,1.6885000467300415,84.33000183105469,28.315710067749023,13.339332580566406,145.3699951171875,82.3499984741211,48.20000076293945,22.780000686645508,86.62000274658203
2016-10-24,29.412500381469727,41.90449905395508,17.655000686645508,137.4499969482422,143.8300018310547,100.66000366210938,40.65549850463867,41.7869987487793,35.2599983215332,113.61000061035156,68.87000274658203,77.56999969482422,133.27999877929688,61.0,1.7677500247955322,84.0999984741211,27.83987808227539,13.517333030700684,144.69000244140625,83.16999816894531,48.209999084472656,23.06333351135254,86.91000366210938
2016-10-25,29.5625,41.75899887084961,17.364999771118164,139.02000427246094,143.4199981689453,100.7699966430664,40.38349914550781,41.4275016784668,35.099998474121094,113.95999908447266,68.80000305175781,77.75,132.2899932861328,60.9900016784668,1.7967499494552612,86.97000122070312,27.719032287597656,13.489333152770996,143.77999877929688,82.02999877929688,47.84000015258789,23.1200008392334,86.72000122070312
2016-10-26,28.897499084472656,41.12950134277344,17.299999237060547,145.5399932861328,143.94000244140625,101.19000244140625,39.95349884033203,41.10499954223633,34.91999816894531,114.55999755859375,69.12999725341797,76.76000213623047,131.0399932861328,60.630001068115234,1.8040000200271606,87.4000015258789,27.515106201171875,13.482666969299316,142.22999572753906,81.75,47.630001068115234,23.196666717529297,87.08999633789062
2016-10-27,28.6200008392334,40.917999267578125,17.224000930786133,143.30999755859375,144.4499969482422,99.91999816894531,39.76750183105469,40.86750030517578,34.810001373291016,115.69999694824219,69.2300033569336,76.16000366210938,129.69000244140625,60.099998474121094,1.7669999599456787,86.58000183105469,27.58308219909668,13.600666999816895,141.94000244140625,81.91999816894531,48.540000915527344,23.27666664123535,86.91999816894531
2016-10-28,28.43000030517578,38.816001892089844,16.934999465942383,143.00999450683594,144.0,103.81999969482422,39.76850128173828,40.97800064086914,34.7400016784668,115.33000183105469,69.11000061035156,74.52999877929688,131.2899932861328,59.869998931884766,1.7640000581741333,86.83999633789062,27.575529098510742,13.33133316040039,140.35000610351562,82.22000122070312,48.209999084472656,23.329999923706055,84.77999877929688
2016-10-31,28.385000228881836,39.49100112915039,17.027999877929688,142.42999267578125,144.3000030517578,104.75,39.22700119018555,40.494998931884766,34.869998931884766,115.98999786376953,69.26000213623047,73.83999633789062,130.99000549316406,59.91999816894531,1.7790000438690186,86.80000305175781,27.78700828552246,13.182000160217285,141.3300018310547,82.51000213623047,48.099998474121094,23.34000015258789,83.31999969482422
2016-11-01,27.872499465942383,39.27050018310547,16.8799991607666,142.41000366210938,143.6300048828125,106.4800033569336,39.18050003051758,40.27399826049805,34.52000045776367,115.33999633789062,68.97000122070312,72.9800033569336,129.5,59.79999923706055,1.7262500524520874,86.8499984741211,27.613292694091797,12.719332695007324,139.42999267578125,81.62000274658203,47.65999984741211,23.100000381469727,83.6500015258789
2016-11-02,27.897499084472656,38.27799987792969,17.256000518798828,140.75,143.19000244140625,105.38999938964844,38.435001373291016,39.42100143432617,34.599998474121094,114.86000061035156,68.68000030517578,72.6500015258789,127.16999816894531,59.43000030517578,1.718999981880188,86.73999786376953,27.469789505004883,12.534667015075684,138.97999572753906,80.58000183105469,46.939998626708984,23.149999618530273,83.44999694824219
2016-11-03,27.457500457763672,38.35150146484375,17.298999786376953,140.02000427246094,143.63999938964844,105.38999938964844,38.10649871826172,39.109500885009766,33.93000030517578,115.02999877929688,68.37999725341797,72.11000061035156,120.0,59.209999084472656,1.6990000009536743,86.5999984741211,27.666162490844727,12.494667053222656,137.8300018310547,80.6500015258789,46.869998931884766,23.209999084472656,83.66000366210938
2016-11-04,27.209999084472656,37.752498626708984,17.216999053955078,139.5399932861328,142.9499969482422,104.77999877929688,38.10100173950195,39.05500030517578,33.61000061035156,115.11000061035156,67.76000213623047,72.48999786376953,120.75,58.709999084472656,1.6892499923706055,85.08000183105469,27.567975997924805,12.704000473022461,137.7100067138672,80.36000061035156,47.08000183105469,23.053333282470703,83.56999969482422
2016-11-07,27.602500915527344,39.246498107910156,17.695999145507812,143.02999877929688,146.91000366210938,106.8499984741211,39.125999450683594,40.10150146484375,34.689998626708984,116.66000366210938,69.87999725341797,73.87999725341797,122.1500015258789,60.41999816894531,1.781749963760376,86.55999755859375,27.802114486694336,12.880666732788086,141.92999267578125,82.51000213623047,47.459999084472656,23.260000228881836,85.44999694824219
